cnum,x,y
32017,677,5351
32018,677,5350
32019,676,5350
32020,676,5351
32021,675,5351
32022,675,5350
32023,672,5350
32024,672,5349
32025,671,5349
32026,671,5348
32027,672,5348
32028,672,5349
32029,675,5349
32030,675,5350
32031,676,5350
32032,676,5349
32033,677,5349
32034,677,5348
32035,676,5348
32036,676,5346
32037,674,5346
32038,674,5345
32039,673,5345
32040,673,5344
32041,672,5344
32042,672,5343
32043,671,5343
32044,671,5345
32045,670,5345
32046,670,5344
32047,668,5344
32048,668,5343
32049,665,5343
32050,665,5344
32051,667,5344
32052,667,5346
32053,666,5346
32054,666,5345
32055,665,5345
32056,665,5346
32057,664,5346
32058,664,5345
32059,663,5345
32060,663,5346
32061,662,5346
32062,662,5347
32063,663,5347
32064,663,5348
32065,662,5348
32066,662,5350
32067,660,5350
32068,660,5349
32069,659,5349
32070,659,5348
32071,658,5348
32072,658,5347
32073,657,5347
32074,657,5348
32075,656,5348
32076,656,5346
32077,658,5346
32078,658,5345
32079,659,5345
32080,659,5344
32081,660,5344
32082,660,5343
32083,659,5343
32084,659,5342
32085,660,5342
32086,660,5343
32087,661,5343
32088,661,5341
32089,659,5341
32090,659,5338
32091,660,5338
32092,660,5339
32093,661,5339
32094,661,5338
32095,662,5338
32096,662,5339
32097,663,5339
32098,663,5340
32099,662,5340
32100,662,5341
32101,664,5341
32102,664,5339
32103,665,5339
32104,665,5341
32105,666,5341
32106,666,5339
32107,667,5339
32108,667,5338
32109,663,5338
32110,663,5337
32111,667,5337
32112,667,5336
32113,666,5336
32114,666,5335
32115,665,5335
32116,665,5336
32117,664,5336
32118,664,5335
32119,663,5335
32120,663,5336
32121,662,5336
32122,662,5337
32123,661,5337
32124,661,5336
32125,662,5336
32126,662,5335
32127,663,5335
32128,663,5334
32129,662,5334
32130,662,5333
32131,663,5333
32132,663,5332
32133,664,5332
32134,664,5331
32135,663,5331
32136,663,5329
32137,664,5329
32138,664,5327
32139,662,5327
32140,662,5325
32141,659,5325
32142,659,5326
32143,658,5326
32144,658,5325
32145,659,5325
32146,659,5324
32147,660,5324
32148,660,5323
32149,661,5323
32150,661,5324
32151,662,5324
32152,662,5323
32153,663,5323
32154,663,5320
32155,662,5320
32156,662,5321
32157,661,5321
32158,661,5322
32159,659,5322
32160,659,5323
32161,658,5323
32162,658,5322
32163,659,5322
32164,659,5320
32165,658,5320
32166,658,5319
32167,659,5319
32168,659,5320
32169,660,5320
32170,660,5319
32171,662,5319
32172,662,5318
32173,664,5318
32174,664,5317
32175,662,5317
32176,662,5316
32177,660,5316
32178,660,5317
32179,659,5317
32180,659,5318
32181,658,5318
32182,658,5317
32183,659,5317
32184,659,5316
32185,658,5316
32186,658,5315
32187,660,5315
32188,660,5314
32189,661,5314
32190,661,5313
32191,659,5313
32192,659,5314
32193,658,5314
32194,658,5313
32195,659,5313
32196,659,5312
32197,658,5312
32198,658,5311
32199,657,5311
32200,657,5310
32201,658,5310
32202,658,5309
32203,657,5309
32204,657,5308
32205,656,5308
32206,656,5309
32207,655,5309
32208,655,5308
32209,656,5308
32210,656,5307
32211,655,5307
32212,655,5306
32213,656,5306
32214,656,5305
32215,657,5305
32216,657,5304
32217,656,5304
32218,656,5303
32219,657,5303
32220,657,5302
32221,655,5302
32222,655,5304
32223,654,5304
32224,654,5300
32225,655,5300
32226,655,5299
32227,654,5299
32228,654,5298
32229,653,5298
32230,653,5296
32231,652,5296
32232,652,5292
32233,651,5292
32234,651,5291
32235,653,5291
32236,653,5290
32237,652,5290
32238,652,5289
32239,653,5289
32240,653,5288
32241,652,5288
32242,652,5285
32243,653,5285
32244,653,5284
32245,652,5284
32246,652,5282
32247,653,5282
32248,653,5281
32249,652,5281
32250,652,5280
32251,653,5280
32252,653,5278
32253,652,5278
32254,652,5277
32255,651,5277
32256,651,5278
32257,650,5278
32258,650,5277
32259,651,5277
32260,651,5276
32261,652,5276
32262,652,5275
32263,653,5275
32264,653,5274
32265,651,5274
32266,651,5275
32267,650,5275
32268,650,5274
32269,651,5274
32270,651,5272
32271,652,5272
32272,652,5273
32273,653,5273
32274,653,5271
32275,652,5271
32276,652,5270
32277,651,5270
32278,651,5269
32279,650,5269
32280,650,5268
32281,651,5268
32282,651,5267
32283,649,5267
32284,649,5268
32285,648,5268
32286,648,5267
32287,649,5267
32288,649,5266
32289,650,5266
32290,650,5265
32291,651,5265
32292,651,5264
32293,650,5264
32294,650,5263
32295,651,5263
32296,651,5262
32297,650,5262
32298,650,5261
32299,651,5261
32300,651,5260
32301,652,5260
32302,652,5259
32303,653,5259
32304,653,5260
32305,654,5260
32306,654,5259
32307,655,5259
32308,655,5258
32309,654,5258
32310,654,5257
32311,655,5257
32312,655,5254
32313,654,5254
32314,654,5255
32315,653,5255
32316,653,5254
32317,654,5254
32318,654,5253
32319,655,5253
32320,655,5252
32321,656,5252
32322,656,5247
32323,655,5247
32324,655,5246
32325,657,5246
32326,657,5244
32327,656,5244
32328,656,5245
32329,655,5245
32330,655,5244
32331,654,5244
32332,654,5242
32333,653,5242
32334,653,5241
32335,654,5241
32336,654,5242
32337,655,5242
32338,655,5244
32339,656,5244
32340,656,5243
32341,657,5243
32342,657,5242
32343,656,5242
32344,656,5241
32345,655,5241
32346,655,5239
32347,653,5239
32348,653,5238
32349,655,5238
32350,655,5236
32351,654,5236
32352,654,5235
32353,653,5235
32354,653,5232
32355,654,5232
32356,654,5231
32357,652,5231
32358,652,5230
32359,653,5230
32360,653,5228
32361,654,5228
32362,654,5227
32363,653,5227
32364,653,5226
32365,652,5226
32366,652,5225
32367,653,5225
32368,653,5221
32369,655,5221
32370,655,5220
32371,654,5220
32372,654,5219
32373,653,5219
32374,653,5218
32375,654,5218
32376,654,5217
32377,653,5217
32378,653,5216
32379,654,5216
32380,654,5215
32381,653,5215
32382,653,5214
32383,652,5214
32384,652,5217
32385,651,5217
32386,651,5219
32387,652,5219
32388,652,5221
32389,651,5221
32390,651,5219
32391,649,5219
32392,649,5218
32393,650,5218
32394,650,5217
32395,649,5217
32396,649,5216
32397,650,5216
32398,650,5217
32399,651,5217
32400,651,5214
32401,649,5214
32402,649,5215
32403,648,5215
32404,648,5214
32405,649,5214
32406,649,5213
32407,650,5213
32408,650,5211
32409,649,5211
32410,649,5210
32411,648,5210
32412,648,5211
32413,647,5211
32414,647,5210
32415,648,5210
32416,648,5209
32417,645,5209
32418,645,5208
32419,649,5208
32420,649,5207
32421,651,5207
32422,651,5206
32423,650,5206
32424,650,5205
32425,647,5205
32426,647,5204
32427,650,5204
32428,650,5205
32429,651,5205
32430,651,5204
32431,652,5204
32432,652,5203
32433,654,5203
32434,654,5202
32435,653,5202
32436,653,5201
32437,651,5201
32438,651,5203
32439,649,5203
32440,649,5202
32441,650,5202
32442,650,5200
32443,652,5200
32444,652,5199
32445,651,5199
32446,651,5197
32447,649,5197
32448,649,5198
32449,648,5198
32450,648,5199
32451,647,5199
32452,647,5201
32453,648,5201
32454,648,5202
32455,647,5202
32456,647,5203
32457,645,5203
32458,645,5202
32459,644,5202
32460,644,5203
32461,643,5203
32462,643,5202
32463,644,5202
32464,644,5201
32465,643,5201
32466,643,5200
32467,644,5200
32468,644,5201
32469,645,5201
32470,645,5202
32471,647,5202
32472,647,5201
32473,646,5201
32474,646,5200
32475,645,5200
32476,645,5198
32477,644,5198
32478,644,5197
32479,643,5197
32480,643,5198
32481,642,5198
32482,642,5197
32483,643,5197
32484,643,5196
32485,642,5196
32486,642,5195
32487,643,5195
32488,643,5196
32489,644,5196
32490,644,5197
32491,645,5197
32492,645,5198
32493,648,5198
32494,648,5197
32495,647,5197
32496,647,5195
32497,648,5195
32498,648,5197
32499,649,5197
32500,649,5194
32501,650,5194
32502,650,5193
32503,649,5193
32504,649,5192
32505,648,5192
32506,648,5191
32507,650,5191
32508,650,5189
32509,649,5189
32510,649,5190
32511,647,5190
32512,647,5191
32513,646,5191
32514,646,5192
32515,647,5192
32516,647,5193
32517,648,5193
32518,648,5194
32519,647,5194
32520,647,5193
32521,645,5193
32522,645,5192
32523,644,5192
32524,644,5191
32525,643,5191
32526,643,5190
32527,642,5190
32528,642,5189
32529,643,5189
32530,643,5188
32531,644,5188
32532,644,5187
32533,642,5187
32534,642,5186
32535,641,5186
32536,641,5185
32537,640,5185
32538,640,5187
32539,639,5187
32540,639,5188
32541,638,5188
32542,638,5189
32543,639,5189
32544,639,5190
32545,638,5190
32546,638,5189
32547,637,5189
32548,637,5190
32549,636,5190
32550,636,5189
32551,637,5189
32552,637,5188
32553,638,5188
32554,638,5187
32555,639,5187
32556,639,5186
32557,638,5186
32558,638,5183
32559,637,5183
32560,637,5182
32561,636,5182
32562,636,5183
32563,635,5183
32564,635,5182
32565,634,5182
32566,634,5181
32567,632,5181
32568,632,5182
32569,630,5182
32570,630,5183
32571,629,5183
32572,629,5182
32573,630,5182
32574,630,5181
32575,629,5181
32576,629,5180
32577,628,5180
32578,628,5178
32579,630,5178
32580,630,5177
32581,629,5177
32582,629,5176
32583,628,5176
32584,628,5177
32585,627,5177
32586,627,5176
32587,628,5176
32588,628,5174
32589,630,5174
32590,630,5175
32591,629,5175
32592,629,5176
32593,630,5176
32594,630,5177
32595,631,5177
32596,631,5178
32597,630,5178
32598,630,5179
32599,629,5179
32600,629,5180
32601,630,5180
32602,630,5181
32603,632,5181
32604,632,5179
32605,633,5179
32606,633,5178
32607,632,5178
32608,632,5177
32609,634,5177
32610,634,5176
32611,636,5176
32612,636,5174
32613,635,5174
32614,635,5175
32615,634,5175
32616,634,5174
32617,635,5174
32618,635,5172
32619,634,5172
32620,634,5173
32621,633,5173
32622,633,5176
32623,632,5176
32624,632,5175
32625,631,5175
32626,631,5174
32627,632,5174
32628,632,5173
32629,631,5173
32630,631,5172
32631,633,5172
32632,633,5171
32633,632,5171
32634,632,5170
32635,631,5170
32636,631,5169
32637,633,5169
32638,633,5167
32639,632,5167
32640,632,5168
32641,631,5168
32642,631,5167
32643,632,5167
32644,632,5166
32645,629,5166
32646,629,5168
32647,628,5168
32648,628,5169
32649,629,5169
32650,629,5171
32651,628,5171
32652,628,5172
32653,627,5172
32654,627,5173
32655,625,5173
32656,625,5175
32657,624,5175
32658,624,5173
32659,625,5173
32660,625,5172
32661,624,5172
32662,624,5171
32663,623,5171
32664,623,5174
32665,622,5174
32666,622,5171
32667,623,5171
32668,623,5170
32669,626,5170
32670,626,5169
32671,623,5169
32672,623,5168
32673,622,5168
32674,622,5169
32675,621,5169
32676,621,5171
32677,620,5171
32678,620,5172
32679,621,5172
32680,621,5173
32681,619,5173
32682,619,5172
32683,618,5172
32684,618,5173
32685,617,5173
32686,617,5174
32687,621,5174
32688,621,5175
32689,622,5175
32690,622,5177
32691,621,5177
32692,621,5178
32693,620,5178
32694,620,5177
32695,621,5177
32696,621,5175
32697,620,5175
32698,620,5176
32699,618,5176
32700,618,5177
32701,619,5177
32702,619,5178
32703,616,5178
32704,616,5179
32705,618,5179
32706,618,5180
32707,619,5180
32708,619,5181
32709,618,5181
32710,618,5180
32711,616,5180
32712,616,5181
32713,617,5181
32714,617,5182
32715,615,5182
32716,615,5180
32717,614,5180
32718,614,5181
32719,613,5181
32720,613,5180
32721,612,5180
32722,612,5179
32723,611,5179
32724,611,5178
32725,610,5178
32726,610,5179
32727,609,5179
32728,609,5180
32729,611,5180
32730,611,5181
32731,609,5181
32732,609,5180
32733,608,5180
32734,608,5179
32735,609,5179
32736,609,5176
32737,608,5176
32738,608,5177
32739,607,5177
32740,607,5178
32741,606,5178
32742,606,5179
32743,605,5179
32744,605,5180
32745,606,5180
32746,606,5181
32747,607,5181
32748,607,5182
32749,606,5182
32750,606,5181
32751,605,5181
32752,605,5180
32753,603,5180
32754,603,5181
32755,604,5181
32756,604,5182
32757,603,5182
32758,603,5181
32759,602,5181
32760,602,5180
32761,603,5180
32762,603,5179
32763,605,5179
32764,605,5174
32765,604,5174
32766,604,5175
32767,603,5175
32768,603,5176
32769,604,5176
32770,604,5177
32771,602,5177
32772,602,5178
32773,600,5178
32774,600,5179
32775,601,5179
32776,601,5180
32777,600,5180
32778,600,5179
32779,599,5179
32780,599,5177
32781,598,5177
32782,598,5176
32783,600,5176
32784,600,5177
32785,601,5177
32786,601,5175
32787,599,5175
32788,599,5174
32789,598,5174
32790,598,5175
32791,597,5175
32792,597,5174
32793,595,5174
32794,595,5173
32795,593,5173
32796,593,5174
32797,592,5174
32798,592,5177
32799,593,5177
32800,593,5176
32801,594,5176
32802,594,5177
32803,595,5177
32804,595,5178
32805,594,5178
32806,594,5179
32807,595,5179
32808,595,5180
32809,596,5180
32810,596,5179
32811,597,5179
32812,597,5181
32813,596,5181
32814,596,5183
32815,597,5183
32816,597,5184
32817,596,5184
32818,596,5183
32819,594,5183
32820,594,5185
32821,593,5185
32822,593,5183
32823,594,5183
32824,594,5181
32825,595,5181
32826,595,5180
32827,592,5180
32828,592,5181
32829,591,5181
32830,591,5182
32831,590,5182
32832,590,5183
32833,589,5183
32834,589,5182
32835,590,5182
32836,590,5181
32837,588,5181
32838,588,5182
32839,587,5182
32840,587,5180
32841,586,5180
32842,586,5182
32843,585,5182
32844,585,5184
32845,586,5184
32846,586,5185
32847,585,5185
32848,585,5184
32849,584,5184
32850,584,5185
32851,583,5185
32852,583,5184
32853,582,5184
32854,582,5185
32855,581,5185
32856,581,5183
32857,580,5183
32858,580,5182
32859,577,5182
32860,577,5181
32861,576,5181
32862,576,5178
32863,575,5178
32864,575,5176
32865,574,5176
32866,574,5175
32867,575,5175
32868,575,5174
32869,574,5174
32870,574,5171
32871,575,5171
32872,575,5170
32873,576,5170
32874,576,5167
32875,577,5167
32876,577,5166
32877,576,5166
32878,576,5165
32879,577,5165
32880,577,5166
32881,578,5166
32882,578,5167
32883,577,5167
32884,577,5168
32885,579,5168
32886,579,5167
32887,580,5167
32888,580,5165
32889,579,5165
32890,579,5164
32891,576,5164
32892,576,5163
32893,578,5163
32894,578,5162
32895,579,5162
32896,579,5161
32897,578,5161
32898,578,5160
32899,577,5160
32900,577,5158
32901,576,5158
32902,576,5159
32903,575,5159
32904,575,5158
32905,574,5158
32906,574,5155
32907,573,5155
32908,573,5156
32909,572,5156
32910,572,5157
32911,571,5157
32912,571,5156
32913,570,5156
32914,570,5157
32915,569,5157
32916,569,5156
32917,570,5156
32918,570,5155
32919,571,5155
32920,571,5153
32921,570,5153
32922,570,5154
32923,569,5154
32924,569,5155
32925,568,5155
32926,568,5156
32927,567,5156
32928,567,5157
32929,566,5157
32930,566,5156
32931,567,5156
32932,567,5155
32933,565,5155
32934,565,5156
32935,564,5156
32936,564,5155
32937,565,5155
32938,565,5154
32939,564,5154
32940,564,5153
32941,563,5153
32942,563,5155
32943,562,5155
32944,562,5156
32945,560,5156
32946,560,5155
32947,562,5155
32948,562,5152
32949,561,5152
32950,561,5153
32951,560,5153
32952,560,5152
32953,561,5152
32954,561,5151
32955,559,5151
32956,559,5154
32957,558,5154
32958,558,5155
32959,557,5155
32960,557,5156
32961,556,5156
32962,556,5157
32963,555,5157
32964,555,5158
32965,554,5158
32966,554,5156
32967,555,5156
32968,555,5155
32969,553,5155
32970,553,5156
32971,552,5156
32972,552,5155
32973,553,5155
32974,553,5154
32975,552,5154
32976,552,5153
32977,551,5153
32978,551,5154
32979,550,5154
32980,550,5153
32981,551,5153
32982,551,5152
32983,550,5152
32984,550,5150
32985,549,5150
32986,549,5152
32987,548,5152
32988,548,5150
32989,546,5150
32990,546,5149
32991,545,5149
32992,545,5151
32993,543,5151
32994,543,5150
32995,542,5150
32996,542,5151
32997,541,5151
32998,541,5150
32999,542,5150
33000,542,5148
33001,545,5148
33002,545,5145
33003,546,5145
33004,546,5144
33005,547,5144
33006,547,5143
33007,546,5143
33008,546,5142
33009,547,5142
33010,547,5141
33011,546,5141
33012,546,5140
33013,548,5140
33014,548,5141
33015,549,5141
33016,549,5143
33017,551,5143
33018,551,5144
33019,552,5144
33020,552,5141
33021,551,5141
33022,551,5142
33023,550,5142
33024,550,5141
33025,551,5141
33026,551,5137
33027,550,5137
33028,550,5138
33029,549,5138
33030,549,5137
33031,548,5137
33032,548,5139
33033,547,5139
33034,547,5138
33035,546,5138
33036,546,5139
33037,545,5139
33038,545,5140
33039,544,5140
33040,544,5141
33041,545,5141
33042,545,5142
33043,544,5142
33044,544,5141
33045,543,5141
33046,543,5140
33047,544,5140
33048,544,5139
33049,543,5139
33050,543,5138
33051,544,5138
33052,544,5137
33053,545,5137
33054,545,5138
33055,546,5138
33056,546,5135
33057,545,5135
33058,545,5136
33059,544,5136
33060,544,5135
33061,545,5135
33062,545,5134
33063,544,5134
33064,544,5133
33065,545,5133
33066,545,5134
33067,546,5134
33068,546,5135
33069,547,5135
33070,547,5134
33071,548,5134
33072,548,5133
33073,549,5133
33074,549,5132
33075,548,5132
33076,548,5130
33077,550,5130
33078,550,5129
33079,551,5129
33080,551,5128
33081,550,5128
33082,550,5127
33083,552,5127
33084,552,5125
33085,551,5125
33086,551,5124
33087,552,5124
33088,552,5125
33089,553,5125
33090,553,5128
33091,555,5128
33092,555,5126
33093,556,5126
33094,556,5125
33095,555,5125
33096,555,5124
33097,556,5124
33098,556,5122
33099,557,5122
33100,557,5123
33101,558,5123
33102,558,5121
33103,559,5121
33104,559,5123
33105,560,5123
33106,560,5121
33107,561,5121
33108,561,5122
33109,562,5122
33110,562,5120
33111,561,5120
33112,561,5118
33113,562,5118
33114,562,5117
33115,563,5117
33116,563,5114
33117,562,5114
33118,562,5113
33119,563,5113
33120,563,5112
33121,564,5112
33122,564,5113
33123,563,5113
33124,563,5114
33125,565,5114
33126,565,5112
33127,566,5112
33128,566,5111
33129,565,5111
33130,565,5110
33131,571,5110
33132,571,5108
33133,572,5108
33134,572,5110
33135,573,5110
33136,573,5107
33137,574,5107
33138,574,5108
33139,575,5108
33140,575,5107
33141,576,5107
33142,576,5106
33143,578,5106
33144,578,5105
33145,577,5105
33146,577,5104
33147,578,5104
33148,578,5105
33149,579,5105
33150,579,5106
33151,578,5106
33152,578,5107
33153,579,5107
33154,579,5108
33155,580,5108
33156,580,5107
33157,581,5107
33158,581,5106
33159,580,5106
33160,580,5105
33161,583,5105
33162,583,5104
33163,582,5104
33164,582,5103
33165,581,5103
33166,581,5104
33167,580,5104
33168,580,5103
33169,581,5103
33170,581,5102
33171,582,5102
33172,582,5101
33173,581,5101
33174,581,5100
33175,580,5100
33176,580,5101
33177,579,5101
33178,579,5100
33179,578,5100
33180,578,5099
33181,579,5099
33182,579,5100
33183,580,5100
33184,580,5099
33185,581,5099
33186,581,5100
33187,582,5100
33188,582,5099
33189,583,5099
33190,583,5100
33191,582,5100
33192,582,5101
33193,583,5101
33194,583,5102
33195,582,5102
33196,582,5103
33197,584,5103
33198,584,5102
33199,586,5102
33200,586,5103
33201,587,5103
33202,587,5102
33203,588,5102
33204,588,5101
33205,587,5101
33206,587,5100
33207,586,5100
33208,586,5099
33209,585,5099
33210,585,5101
33211,584,5101
33212,584,5099
33213,585,5099
33214,585,5098
33215,586,5098
33216,586,5099
33217,587,5099
33218,587,5098
33219,588,5098
33220,588,5099
33221,589,5099
33222,589,5096
33223,588,5096
33224,588,5097
33225,587,5097
33226,587,5096
33227,588,5096
33228,588,5095
33229,586,5095
33230,586,5094
33231,588,5094
33232,588,5093
33233,589,5093
33234,589,5094
33235,588,5094
33236,588,5095
33237,589,5095
33238,589,5096
33239,590,5096
33240,590,5097
33241,591,5097
33242,591,5098
33243,590,5098
33244,590,5099
33245,591,5099
33246,591,5100
33247,590,5100
33248,590,5099
33249,589,5099
33250,589,5100
33251,588,5100
33252,588,5101
33253,589,5101
33254,589,5102
33255,588,5102
33256,588,5103
33257,590,5103
33258,590,5105
33259,591,5105
33260,591,5104
33261,592,5104
33262,592,5106
33263,594,5106
33264,594,5105
33265,595,5105
33266,595,5104
33267,596,5104
